381,-74.0149622,40.7181135
415,-74.008747,40.719029
417,-73.9842294,40.7188259
425,-73.97546179,40.71894417
443,-73.9795703,40.7187534
469,-74.0054889,40.7203422
523,-74.0057181,40.7217538
594,-74.0075216,40.7239092
595,-73.9814332,40.7236873
617,-74.0068861,40.7244917
660,-73.99206376,40.72565095
675,-73.9950705,40.7261433
684,-74.01536772,40.7265976
701,-73.9726487,40.7262553
776,-73.9902106,40.7296855
837,-74.0060166,40.7316248
864,-74.00565873,40.73279014
914,-73.9907171,40.7347938
941,-74.0058168,40.7365314
983,-74.0027701,40.7393646
998,-74.0081809,40.7421216
